input,output
3.151363484866479325e+02,7.296893754438890101e-01
3.173229634734976230e+02,7.280955688754995325e-01
3.195247505759213595e+02,7.264942210030902459e-01
3.217418150676371624e+02,7.248853206392302795e-01
3.239742629528195721e+02,7.232688569449947646e-01
3.262222009711670125e+02,7.216448194356971380e-01
3.284857366030043409e+02,7.200131979866644105e-01
3.307649780744242776e+02,7.183739828390516280e-01
3.330600343624588504e+02,7.167271646057020718e-01
3.353710152002929021e+02,7.150727342770453188e-01
3.376980310825091465e+02,7.134106832270388221e-01
3.400411932703706270e+02,7.117410032191504587e-01
3.424006137971425687e+02,7.100636864123781589e-01
3.447764054734464025e+02,7.083787253673143880e-01
3.471686818926559681e+02,7.066861130522454904e-01
3.495775574363275382e+02,7.049858428492935536e-01
3.520031472796678713e+02,7.032779085605953551e-01
3.544455673970435328e+02,7.015623044145186116e-01
3.569049345675229574e+02,6.998390250719186412e-01
3.593813663804625662e+02,6.981080656324285538e-01
3.618749812411280118e+02,6.963694216407885218e-01
3.643858983763544188e+02,6.946230890932109103e-01
3.669142378402493705e+02,6.928690644437783819e-01
3.694601205199302285e+02,6.911073446108803031e-01
3.720236681413065867e+02,6.893379269836801271e-01
3.746050032748992749e+02,6.875608094286174143e-01
3.772042493416997218e+02,6.857759902959441600e-01
3.798215306190735987e+02,6.839834684262896536e-01
3.824569722466999337e+02,6.821832431572604216e-01
3.851107002325568942e+02,6.803753143300677042e-01
3.877828414589457111e+02,6.785596822961861285e-01
3.904735236885559857e+02,6.767363479240421364e-01
3.931828755705770391e+02,6.749053126057277252e-01
3.959110266468458690e+02,6.730665782637453853e-01
3.986581073580438783e+02,6.712201473577749100e-01
4.014242490499322003e+02,6.693660228914694033e-01
4.042095839796310202e+02,6.675042084192741587e-01
4.070142453219438607e+02,6.656347080532692972e-01
4.098383671757261482e+02,6.637575264700338318e-01
4.126820845702951601e+02,6.618726689175331579e-01
4.155455334718875520e+02,6.599801412220256402e-01
4.184288507901584353e+02,6.580799497949896271e-01
4.213321743847288872e+02,6.561721016400675621e-01
4.242556430717776834e+02,6.542566043600268610e-01
4.271993966306776542e+02,6.523334661637386622e-01
4.301635758106795038e+02,6.504026958731691233e-01
4.331483223376403089e+02,6.484643029303861494e-01
4.361537789208005620e+02,6.465182974045767805e-01
4.391800892596086214e+02,6.445646899990754575e-01
4.422273980505897271e+02,6.426034920584029475e-01
4.452958509942655496e+02,6.406347155753125966e-01
4.483855948021191011e+02,6.386583731978444645e-01
4.514967772036101792e+02,6.366744782363833455e-01
4.546295469532399238e+02,6.346830446707210083e-01
4.577840538376616450e+02,6.326840871571214331e-01
4.609604486828433778e+02,6.306776210353871592e-01
4.641588833612781855e+02,6.286636623359244114e-01
4.673795107992463613e+02,6.266422277868054502e-01
4.706224849841281639e+02,6.246133348208275926e-01
4.738879609717650965e+02,6.225770015825665693e-01
4.771760948938745628e+02,6.205332469354223335e-01
4.804870439655134078e+02,6.184820904686568754e-01
4.838209664925957441e+02,6.164235525044196029e-01
4.871780218794630741e+02,6.143576541047600648e-01
4.905583706365045487e+02,6.122844170786280182e-01
4.939621743878320785e+02,6.102038639888550664e-01
4.973895958790067766e+02,6.081160181591200864e-01
5.008407989848212196e+02,6.060209036808917871e-01
5.043159487171358819e+02,6.039185454203506165e-01
5.078152112327670693e+02,6.018089690252862445e-01
5.113387538414326059e+02,5.996922009319680669e-01
5.148867450137497599e+02,5.975682683719881760e-01
5.184593543892913203e+02,5.954371993790726902e-01
5.220567527846975509e+02,5.932990227958598872e-01
5.256791122018419173e+02,5.911537682806441429e-01
5.293266058360561601e+02,5.890014663140822337e-01
5.329994080844093105e+02,5.868421482058606697e-01
5.366976945540476436e+02,5.846758461013191743e-01
5.404216420705914743e+02,5.825025929880306430e-01
5.441714286865887971e+02,5.803224227023350279e-01
5.479472336900287246e+02,5.781353699358228182e-01
5.517492376129129070e+02,5.759414702417674503e-01
5.555776222398877735e+02,5.737407600415030950e-01
5.594325706169377099e+02,5.715332766307444912e-01
5.633142670601351938e+02,5.693190581858487143e-01
5.672228971644543662e+02,5.670981437700137739e-01
5.711586478126434940e+02,5.648705733394133732e-01
5.751217071841613233e+02,5.626363877492621679e-01
5.791122647641758476e+02,5.603956287598116370e-01
5.831305113526218520e+02,5.581483390422725677e-01
5.871766390733255321e+02,5.558945621846611562e-01
5.912508413831881171e+02,5.536343426975670612e-01
5.953533130814370224e+02,5.513677260198380781e-01
5.994842503189408944e+02,5.490947585241791051e-01
6.036438506075863870e+02,5.468154875226662881e-01
6.078323128297230369e+02,5.445299612721663518e-01
6.120498372476703253e+02,5.422382289796655597e-01
6.162966255132942024e+02,5.399403408074984201e-01
6.205728806776500051e+02,5.376363478784759176e-01
6.248788072006888115e+02,5.353263022809128246e-01
6.292146109610343956e+02,5.330102570735451017e-01
6.335804992658254378e+02,5.306882662903400494e-01
6.379766808606282211e+02,5.283603849451906642e-01
6.424033659394191318e+02,5.260266690364926445e-01
6.468607661546320742e+02,5.236871755516044891e-01
6.513490946272802375e+02,5.213419624711803646e-01
6.558685659571435735e+02,5.189910887733790723e-01
6.604193962330305112e+02,5.166346144379403427e-01
6.650018030431118632e+02,5.142726004501261272e-01
6.696160054853215797e+02,5.119051088045278863e-01
6.742622241778342413e+02,5.095322025087292150e-01
6.789406812696112183e+02,5.071539455868259161e-01
6.836516004510237963e+02,5.047704030827966371e-01
6.883952069645496294e+02,5.023816410637205188e-01
6.931717276155400214e+02,4.999877266228409112e-01
6.979813907830659900e+02,4.975887278824682181e-01
7.028244264308352740e+02,4.951847139967209266e-01
7.077010661181889191e+02,4.927757551540979386e-01
7.126115430111744899e+02,4.903619225798797054e-01
7.175560918936921553e+02,4.879432885383571117e-01
7.225349491787213765e+02,4.855199263348797256e-01
7.275483529196233121e+02,4.830919103177230833e-01
7.325965428215230304e+02,4.806593158797686227e-01
7.376797602527731215e+02,4.782222194599929366e-01
7.427982482564910924e+02,4.757806985447651238e-01
7.479522515621821412e+02,4.733348316689436897e-01
7.531420165974375323e+02,4.708846984167740501e-01
7.583677914997190328e+02,4.684303794225776474e-01
7.636298261282241810e+02,4.659719563712315105e-01
7.689283720758305662e+02,4.635095119984356526e-01
7.742636826811269657e+02,4.610431300907604779e-01
7.796360130405237214e+02,4.585728954854743633e-01
7.850456200204508832e+02,4.560988940701435346e-01
7.904927622696420713e+02,4.536212127820015150e-01
7.959777002314978063e+02,4.511399396070871481e-01
8.015006961565404708e+02,4.486551635791423132e-01
8.070620141149507845e+02,4.461669747782692208e-01
8.126619200091945459e+02,4.436754643293408518e-01
8.183006815867389605e+02,4.411807244001599293e-01
8.239785684528511638e+02,4.386828481993671480e-01
8.296958520834906494e+02,4.361819299740884448e-01
8.354528058382871905e+02,4.336780650073223664e-01
8.412497049736118697e+02,4.311713496150600955e-01
8.470868266557401967e+02,4.286618811431347487e-01
8.529644499741016261e+02,4.261497579637991695e-01
8.588828559546249153e+02,4.236350794720236679e-01
8.648423275731726108e+02,4.211179460815143161e-01
8.708431497690723972e+02,4.185984592204434196e-01
8.768856094587426924e+02,4.160767213268907194e-01
8.829699955494082815e+02,4.135528358439931607e-01
8.890965989529157696e+02,4.110269072147954561e-01
8.952657125996400964e+02,4.084990408768024439e-01
9.014776314524917780e+02,4.059693432562241910e-01
9.077326525210223735e+02,4.034379217619134539e-01
9.140310748756222665e+02,4.009048847789927761e-01
9.203731996618221274e+02,3.983703416621646731e-01
9.267593301146882823e+02,3.958344027287045708e-01
9.331897715733239238e+02,3.932971792511289477e-01
9.396648314954691159e+02,3.907587834495384049e-01
9.461848194721992513e+02,3.882193284836326086e-01
9.527500472427290106e+02,3.856789284443910004e-01
9.593608287093146600e+02,3.831376983454196639e-01
9.660174799522645799e+02,3.805957541139567968e-01
9.727203192450537017e+02,3.780532125815365130e-01
9.794696670695395824e+02,3.755101914743084746e-01
9.862658461312820464e+02,3.729668094030099690e-01
9.931091813749800394e+02,3.704231858525828813e-01
1.000000000000000000e+03,3.678794411714423340e-01
1.006938631476027126e+03,3.653356965603833384e-01
1.013925407558815323e+03,3.627920740611316197e-01
1.020960662306046515e+03,3.602486965445324540e-01
1.028044732093309676e+03,3.577056876983719103e-01
1.035177955630176257e+03,3.551631720148362703e-01
1.042360673976401131e+03,3.526212747775980816e-01
1.049593230558227788e+03,3.500801220485333376e-01
1.056875971184804030e+03,3.475398406540671781e-01
1.064209244064724544e+03,3.450005581711397262e-01
1.071593399822671245e+03,3.424624029128006120e-01
1.079028791516183674e+03,3.399255039134209122e-01
1.086515774652538312e+03,3.373899909135268382e-01
1.094054707205742488e+03,3.348559943442527831e-01
1.101645949633656983e+03,3.323236453114087330e-01
1.109289864895222763e+03,3.297930755791678714e-01
1.116986818467822559e+03,3.272644175533643840e-01
1.124737178364752026e+03,3.247378042644095131e-01
1.132541315152811421e+03,3.222133693498205886e-01
1.140399601970033018e+03,3.196912470363592051e-01
1.148312414543511068e+03,3.171715721217882589e-01
1.156280131207375462e+03,3.146544799562346895e-01
1.164303132920876806e+03,3.121401064231687505e-01
1.172381803286598597e+03,3.096285879199954794e-01
1.180516528568805597e+03,3.071200613382549238e-01
1.188707697711903393e+03,3.046146640434405084e-01
1.196955702359042789e+03,3.021125338544262684e-01
1.205260936870842670e+03,2.996138090225113904e-01
1.213623798344240413e+03,2.971186282100805598e-01
1.222044686631488730e+03,2.946271304688766191e-01
1.230524004359261653e+03,2.921394552178975812e-01
1.239062156947915582e+03,2.896557422209066757e-01
1.247659552630869712e+03,2.871761315635677492e-01
1.256316602474120145e+03,2.847007636302040234e-01
1.265033720395903856e+03,2.822297790801782669e-01
1.273811323186478376e+03,2.797633188239065927e-01
1.282649830528059965e+03,2.773015239984970015e-01
1.291549665014884113e+03,2.748445359430252144e-01
1.300511252173408593e+03,2.723924961734464634e-01
1.309535020482667733e+03,2.699455463571436287e-01
1.318621401394748545e+03,2.675038282871237683e-01
1.327770829355428987e+03,2.650674838558566559e-01
1.336983741824946492e+03,2.626366550287672630e-01
1.346260579298909761e+03,2.602114838173840705e-01
1.355601785329369022e+03,2.577921122521428798e-01
1.365007806546013853e+03,2.553786823548612750e-01
1.374479092677536755e+03,2.529713361108759662e-01
1.384016096573131563e+03,2.505702154408597782e-01
1.393619274224142146e+03,2.481754621723176457e-01
1.403289084785873229e+03,2.457872180107655291e-01
1.413025990599533770e+03,2.434056245106064331e-01
1.422830457214352009e+03,2.410308230456994494e-01
1.432702953409831025e+03,2.386629547796368378e-01
1.442643951218157326e+03,2.363021606357330606e-01
1.452653925946781328e+03,2.339485812667281284e-01
1.462733356201129936e+03,2.316023570242236318e-01
1.472882723907501713e+03,2.292636279278453260e-01
1.483102514336104377e+03,2.269325336341520283e-01
1.493393216124251921e+03,2.246092134052937728e-01
1.503755321299738398e+03,2.222938060774246050e-01
1.514189325304351996e+03,2.199864500288869207e-01
1.524695727017574654e+03,2.176872831481671544e-01
1.535275028780422645e+03,2.153964428016411914e-01
1.545927736419477014e+03,2.131140658011093370e-01
1.556654359271062049e+03,2.108402883711399112e-01
1.567455410205594944e+03,2.085752461162265481e-01
1.578331405652118065e+03,2.063190739877678037e-01
1.589282865622978079e+03,2.040719062508870862e-01
1.600310313738700188e+03,2.018338764510943795e-01
1.611414277253019918e+03,1.996051173808090218e-01
1.622595287078087040e+03,1.973857610457519507e-01
1.633853877809862070e+03,1.951759386312155176e-01
1.645190587753662385e+03,1.929757804682319666e-01
1.656605958949913429e+03,1.907854159996417442e-01
1.668100537200059080e+03,1.886049737460836484e-01
1.679674872092653231e+03,1.864345812719158668e-01
1.691329517029648741e+03,1.842743651510777569e-01
1.703065029252844397e+03,1.821244509329135175e-01
1.714881969870539251e+03,1.799849631079628309e-01
1.726780903884355894e+03,1.778560250737391546e-01
1.738762400216250398e+03,1.757377591005070405e-01
1.750827031735725086e+03,1.736302862970701966e-01
1.762975375287205679e+03,1.715337265765919106e-01
1.775208011717634236e+03,1.694481986224539716e-01
1.787525525904235565e+03,1.673738198541768751e-01
1.799928506782476461e+03,1.653107063934131093e-01
1.812417547374237756e+03,1.632589730300263997e-01
1.824993244816152355e+03,1.612187331882807273e-01
1.837656200388170419e+03,1.591900988931444494e-01
1.850407019542302123e+03,1.571731807367352241e-01
1.863246311931559831e+03,1.551680878449177847e-01
1.876174691439121489e+03,1.531749278440684425e-01
1.889192776207666384e+03,1.511938068280306025e-01
1.902301188668943951e+03,1.492248293252692037e-01
1.915500555573527890e+03,1.472680982662490645e-01
1.928791508020777655e+03,1.453237149510502035e-01
1.942174681489026398e+03,1.433917790172359874e-01
1.955650715865948996e+03,1.414723884079982230e-01
1.969220255479171556e+03,1.395656393405879381e-01
1.982883949127071446e+03,1.376716262750574127e-01
1.996642450109793344e+03,1.357904418833281168e-01
2.010496416260499018e+03,1.339221770185996252e-01
2.024446509976803782e+03,1.320669206851252386e-01
2.038493398252462157e+03,1.302247600083628609e-01
2.052637752709252254e+03,1.283957802055280262e-01
2.066880249629081845e+03,1.265800645565627880e-01
2.081221569986339091e+03,1.247776943755371654e-01
2.095662399480433123e+03,1.229887489825083891e-01
2.110203428568594518e+03,1.212133056758471494e-01
2.124845352498882676e+03,1.194514397050571719e-01
2.139588871343421488e+03,1.177032242441026638e-01
2.154434690031884656e+03,1.159687303652608553e-01
2.169383518385184288e+03,1.142480270135224352e-01
2.184436071149425970e+03,1.125411809815521219e-01
2.199593068030074846e+03,1.108482568852332262e-01
2.214855233726359074e+03,1.091693171398118445e-01
2.230223297965938400e+03,1.075044219366558251e-01
2.245697995539774183e+03,1.058536292206536805e-01
2.261280066337277276e+03,1.042169946682626608e-01
2.276970255381680090e+03,1.025945716662301083e-01
2.292769312865648772e+03,1.009864112910039274e-01
2.308677994187169588e+03,9.939256228884564559e-02
2.324697059985647684e+03,9.781307105667053081e-02
2.340827276178291868e+03,9.624798162362346865e-02
2.357069413996727690e+03,9.469733563341421745e-02
2.373424250023866080e+03,9.316117232742514298e-02
2.389892566231050296e+03,9.163952852860600407e-02
2.406475150015424333e+03,9.013243862617734137e-02
2.423172794237598282e+03,8.863993456115103198e-02
2.439986297259550156e+03,8.716204581268918727e-02
2.456916462982790108e+03,8.569879938531412000e-02
2.473964100886814322e+03,8.425021979698193997e-02
2.491130026067788549e+03,8.281632906803952643e-02
2.508415059277538603e+03,8.139714671107173283e-02
2.525820026962784596e+03,7.999268972165905767e-02
2.543345761304648022e+03,7.860297257005531557e-02
2.560993100258459435e+03,7.722800719379681322e-02
2.578762887593800770e+03,7.586780299126041904e-02
2.596655972934869624e+03,7.452236681617552261e-02
2.614673211801092293e+03,7.319170297310718942e-02
2.632815465648020108e+03,7.187581321391874056e-02
2.651083601908539094e+03,7.057469673522177855e-02
2.669478494034320647e+03,6.928835017682957731e-02
2.688001021537604629e+03,6.801676762121551534e-02
2.706652070033241216e+03,6.675994059399166514e-02
2.725432531281027877e+03,6.551785806541253476e-02
2.744343303228365585e+03,6.429050645291012334e-02
2.763385290053169683e+03,6.307786962467185066e-02
2.782559402207125913e+03,6.187992890426146503e-02
2.801866556459195181e+03,6.069666307629503765e-02
2.821307675939470755e+03,5.952804839317073216e-02
2.840883690183304225e+03,5.837405858286164040e-02
2.860595535175742043e+03,5.723466485777313484e-02
2.880444153396297679e+03,5.610983592466611131e-02
2.900430493863991614e+03,5.499953799565254764e-02
2.920555512182745133e+03,5.390373480025990871e-02
2.940820170587063785e+03,5.282238759856905386e-02
2.961225437988034628e+03,5.175545519542418260e-02
2.981772290019673619e+03,5.070289395571237617e-02
3.002461709085549501e+03,4.966465782071537161e-02
3.023294684405776479e+03,4.864069832552625483e-02
3.044272212064302948e+03,4.763096461753198868e-02
3.065395295056526720e+03,4.663540347595662716e-02
3.086664943337274508e+03,4.565395933245856852e-02
3.108082173869063809e+03,4.468657429278041077e-02
3.129648010670750409e+03,4.373318815944075150e-02
3.151363484866479212e+03,4.279373845546408095e-02
3.173229634734976116e+03,4.186816044913983098e-02
3.195247505759213709e+03,4.095638717980011612e-02
3.217418150676371624e+03,4.005834948461025474e-02
3.239742629528195266e+03,3.917397602635727671e-02
3.262222009711669671e+03,3.830319332222881928e-02
3.284857366030043522e+03,3.744592577356883889e-02
3.307649780744242435e+03,3.660209569659594875e-02
3.330600343624588731e+03,3.577162335407378657e-02
3.353710152002928680e+03,3.495442698791510761e-02
3.376980310825091237e+03,3.415042285270733502e-02
3.400411932703706043e+03,3.335952525014199144e-02
3.424006137971425687e+03,3.258164656432989414e-02
3.447764054734464025e+03,3.181669729798718149e-02
3.471686818926559681e+03,3.106458610946984458e-02
3.495775574363275155e+03,3.032521985064071807e-02
3.520031472796678827e+03,2.959850360554665966e-02
3.544455673970435782e+03,2.888434072988485882e-02
3.569049345675229688e+03,2.818263289123842594e-02
3.593813663804625776e+03,2.749328011005580316e-02
3.618749812411280345e+03,2.681618080135358267e-02
3.643858983763544529e+03,2.615123181711728750e-02
3.669142378402494160e+03,2.549832848937487809e-02
3.694601205199302512e+03,2.485736467391965951e-02
3.720236681413065980e+03,2.422823279465396995e-02
3.746050032748993090e+03,2.361082388852916991e-02
3.772042493416997331e+03,2.300502765105368400e-02
3.798215306190736101e+03,2.241073248234016699e-02
3.824569722466999337e+03,2.182782553366570746e-02
3.851107002325568828e+03,2.125619275451309451e-02
3.877828414589457225e+03,2.069571894006573196e-02
3.904735236885559971e+03,2.014628777912525620e-02
3.931828755705770163e+03,1.960778190242023350e-02
3.959110266468458576e+03,1.908008293127693225e-02
3.986581073580438897e+03,1.856307152661812801e-02
4.014242490499321775e+03,1.805662743825999644e-02
4.042095839796305881e+03,1.756062955447379448e-02
4.070142453219438721e+03,1.707495595177911316e-02
4.098383671757261254e+03,1.659948394493711288e-02
4.126820845702951374e+03,1.613409013710866147e-02
4.155455334718874838e+03,1.567865047014518204e-02
4.184288507901580488e+03,1.523304027497788225e-02
4.213321743847289326e+03,1.479713432207068781e-02
4.242556430717777403e+03,1.437080687190411300e-02
4.271993966306776201e+03,1.395393172545417171e-02
4.301635758106795038e+03,1.354638227463319036e-02
4.331483223376398200e+03,1.314803155265776777e-02
4.361537789208005961e+03,1.275875228430843264e-02
4.391800892596085760e+03,1.237841693604841732e-02
4.422273980505897271e+03,1.200689776596513755e-02
4.452958509942655837e+03,1.164406687350171173e-02
4.483855948021186123e+03,1.128979624894357707e-02
4.514967772036101451e+03,1.094395782262583966e-02
4.546295469532399693e+03,1.060642351382883562e-02
4.577840538376616678e+03,1.027706527932679970e-02
4.609604486828433437e+03,9.955755161557640689e-03
4.641588833612777307e+03,9.642365336380269089e-03
4.673795107992463272e+03,9.336768160386742579e-03
4.706224849841281866e+03,9.038836217737739043e-03
4.738879609717650965e+03,8.748442366488645358e-03
4.771760948938745969e+03,8.465459784375803723e-03
4.804870439655129303e+03,8.189762014031801499e-03
4.838209664925957441e+03,7.921223007599158955e-03
4.871780218794630855e+03,7.659717170713714780e-03
4.905583706365045146e+03,7.405119405827424554e-03
4.939621743878320558e+03,7.157305154843324885e-03
4.973895958790062650e+03,6.916150441034261444e-03
5.008407989848212310e+03,6.681531910218282792e-03
5.043159487171358705e+03,6.453326871165119757e-03
5.078152112327676150e+03,6.231413335207343536e-03
5.113387538414325718e+03,6.015670055032535692e-03
5.148867450137492597e+03,5.805976562631555080e-03
5.184593543892912749e+03,5.602213206380931426e-03
5.220567527846975281e+03,5.404261187236755228e-03
5.256791122018424176e+03,5.212002594018850903e-03
5.293266058360561146e+03,5.025320437765611742e-03
5.329994080844087875e+03,4.844098685139477944e-03
5.366976945540475754e+03,4.668222290865593413e-03
5.404216420705914970e+03,4.497577229185999170e-03
5.441714286865892973e+03,4.332050524313161080e-03
5.479472336900286791e+03,4.171530279868127487e-03
5.517492376129122931e+03,4.015905707288739031e-03
5.555776222398877508e+03,3.865067153195449190e-03
5.594325706169377554e+03,3.718906125702683193e-03
5.633142670601357167e+03,3.577315319664859002e-03
5.672228971644543890e+03,3.440188640847966980e-03
5.711586478126429029e+03,3.307421229017704165e-03
5.751217071841613688e+03,3.178909479937270643e-03
5.791122647641758704e+03,3.054551066268631175e-03
5.831305113526224886e+03,2.934244957371928177e-03
5.871766390733255321e+03,2.817891437999804714e-03
5.912508413831875259e+03,2.705392125883360633e-03
5.953533130814370452e+03,2.596649988208756931e-03
5.994842503189408490e+03,2.491569356983904145e-03
6.036438506075870464e+03,2.390055943295933856e-03
6.078323128297230141e+03,2.292016850461833788e-03
6.120498372476696204e+03,2.197360586074860716e-03
6.162966255132942024e+03,2.105997072951421890e-03
6.205728806776500278e+03,2.017837658983607455e-03
6.248788072006894254e+03,1.932795125903739647e-03
6.292146109610343956e+03,1.850783696968869929e-03
6.335804992658248011e+03,1.771719043573488075e-03
6.379766808606282211e+03,1.695518290800500458e-03
6.424033659394191091e+03,1.622100021921082155e-03
6.468607661546327108e+03,1.551384281855152985e-03
6.513490946272802830e+03,1.483292579605473196e-03
6.558685659571428914e+03,1.417747889678863367e-03
6.604193962330305112e+03,1.354674652509485835e-03
6.650018030431117950e+03,1.293998773899750036e-03
6.696160054853222391e+03,1.235647623495270044e-03
6.742622241778341959e+03,1.179550032311520776e-03
6.789406812696105590e+03,1.125636289330139879e-03
6.836516004510238417e+03,1.073838137184150894e-03
6.883952069645496522e+03,1.024088766951813294e-03
6.931717276155407490e+03,9.763228120795676077e-04
6.979813907830660355e+03,9.304763414555139965e-04
7.028244264308345919e+03,8.864868516550941267e-04
7.077010661181889191e+03,8.442932583816970893e-04
7.126115430111745809e+03,8.038358871252237895e-04
7.175560918936928829e+03,7.650564630622271956e-04
7.225349491787213992e+03,7.278981002219471041e-04
7.275483529196225390e+03,6.923052899427110550e-04
7.325965428215230531e+03,6.582238886439345776e-04
7.376797602527730305e+03,6.256011049391004214e-04
7.427982482564918428e+03,5.943854861155077737e-04
7.479522515621821185e+03,5.645269040070202650e-04
7.531420165974367592e+03,5.359765402860489384e-04
7.583677914997190783e+03,5.086868712015061742e-04
7.636298261282241583e+03,4.826116517894620613e-04
7.689283720758313393e+03,4.577058995833924605e-04
7.742636826811270112e+03,4.339258778511489133e-04
7.796360130405229029e+03,4.112290783856224720e-04
7.850456200204509514e+03,3.895742038762853277e-04
7.904927622696420258e+03,3.689211498886638455e-04
7.959777002314986021e+03,3.492309864787180641e-04
8.015006961565404708e+03,3.304659394691245120e-04
8.070620141149499432e+03,3.125893714141380502e-04
8.126619200091945459e+03,2.955657622797082883e-04
8.183006815867389378e+03,2.793606898651875806e-04
8.239785684528520505e+03,2.639408099927386233e-04
8.296958520834907176e+03,2.492738364903423218e-04
8.354528058382862582e+03,2.353285209938487375e-04
8.412497049736119152e+03,2.220746325932924480e-04
8.470868266557401512e+03,2.094829373482290217e-04
8.529644499741025356e+03,1.975251776964246221e-04
8.588828559546249380e+03,1.861740517798732460e-04
8.648423275731718604e+03,1.754031927115076413e-04
8.708431497690724427e+03,1.651871478056001592e-04
8.768856094587426924e+03,1.555013577942282465e-04
8.829699955494092137e+03,1.463221360516608492e-04
8.890965989529158833e+03,1.376266478479765045e-04
8.952657125996400282e+03,1.293928896525577425e-04
9.014776314524917325e+03,1.215996685075782863e-04
9.077326525210222826e+03,1.142265814908792520e-04
9.140310748756231987e+03,1.072539952870555556e-04
9.203731996618220364e+03,1.006630258848613879e-04
9.267593301146882368e+03,9.443551841836990478e-05
9.331897715733239238e+03,8.855402716866721106e-05
9.396648314954691159e+03,8.300179574210335453e-05
9.461848194722002518e+03,7.776273744046819270e-05
9.527500472427289424e+03,7.282141583770958932e-05
9.593608287093147737e+03,6.816302557709022784e-05
9.660174799522645117e+03,6.377337340198091281e-05
9.727203192450537244e+03,5.963885943271614965e-05
9.794696670695395369e+03,5.574645870125050388e-05
9.862658461312819782e+03,5.208370295459552286e-05
9.931091813749801076e+03,4.863866273729415898e-05
1.000000000000000000e+04,4.539992976248485417e-05
